Portfolio,Overall Profit (%),Last 1 Year Profit (%),Last 60 Days Profit (%),Sharpe Ratio,Sortino Ratio,Max Drawdown
"TRENT, INDIAGLYCO, BHARTIARTL, BANKBARODA, BAJFINANCE",565.2454488386863,80.43899180727917,15.068376068403477,0.5454450954638052,2.64818639137825,-0.4348773986516229
"ARVIND, PERSISTENT, ANGELONE, SUNPHARMA, BAJFINANCE",565.2385435563801,122.54059778588511,29.60947631099211,0.5802954519338949,4.120242887965767,-0.600914510630171
"ARVIND, INDIAGLYCO, PERSISTENT, BHARTIARTL, ABCAPITAL",565.2042645382321,99.25064401289107,28.304909101813024,0.5141629641880837,2.7379446397405047,-0.6772066110242075
"ARVIND, PERSISTENT, ANGELONE, SUNPHARMA, ABCAPITAL",565.1782584128379,110.01535944548823,19.398341644413986,0.5849936421479761,4.684571879304955,-0.5099840174922065
"ARVIND, PERSISTENT, BSE, UNIONBANK, CANBK",565.0457605693437,270.70609701701204,6.242513062029231,0.5080603067043322,3.258335789391644,-0.85612988628932
"TI, TRENT, ANGELONE, BANKBARODA, BAJFINANCE",564.9005920797217,77.97188052851014,14.128813195339141,0.5823199834541322,4.61226762750807,-0.5927341822872207
"TRENT, BSE, BHARTIARTL, HCG, ABCAPITAL",564.8930143947754,180.02185015781845,36.03153751776249,0.5061466701641015,3.357301747300154,-0.47771920323537914
"TRENT, PRECWIRE, PERSISTENT, HCG, UNIONBANK",564.4963816601421,233.9171656819439,50.87708583842678,0.5218882848468178,2.6042848809644266,-0.7990155088894211
"TI, HCG, UNIONBANK, CANBK, BAJFINANCE",564.4615971554629,77.11871425885768,41.83428326237624,0.5195997577658977,1.9589201395237112,-0.7250526535024205
"TI, PRECWIRE, BHARTIARTL, BANKBARODA, INFY",564.1336853429298,68.28322299382215,0.7886427679780539,0.529553721963401,2.8286544910569495,-0.43000728047440623
"ARVIND, INDIAGLYCO, PERSISTENT, BANKBARODA, BAJFINANCE",564.1319824145563,65.1874349031634,14.37174348047976,0.4786532230213058,2.5086335551279366,-0.7987737972087344
"PERSISTENT, BSE, HCG, UNIONBANK, CANBK",564.0171392791189,263.2823737122084,34.88668704189883,0.5043206034246577,2.7959236590996825,-0.8285380206434126
"PERSISTENT, BHARTIARTL, ANGELONE, UNIONBANK, ABCAPITAL",563.8295045329835,98.27665705974846,20.615446415461626,0.6012557403699349,4.866585708513972,-0.4602183572371956
"TI, ARVIND, HCG, BANKBARODA, BAJFINANCE",563.8187544321811,64.50469213276935,19.144486196056974,0.5136774811725823,1.8954518226872552,-0.7626867322730783
"TI, BSE, COFORGE, ANGELONE, SUNPHARMA",563.548031979142,216.26282005643773,25.20427592012977,0.5928790105657223,4.3073238643738385,-0.6383953210160728
"BSE, COFORGE, BHARTIARTL, CANBK, BANKBARODA",563.4101125128414,135.10410671209718,0.9191239935633977,0.5011840443171772,3.219811951114468,-0.5022281836529728
"TI, INDIAGLYCO, SUNPHARMA, UNIONBANK, BAJFINANCE",563.3747822082698,88.47552918342778,35.21448975265453,0.5397980490875482,2.146312456012911,-0.5274488321155051
"ARVIND, PERSISTENT, BHARTIARTL, ANGELONE, ABCAPITAL",563.2303548137724,115.15164203769062,22.26599831373037,0.5970731331960688,4.580558858811252,-0.5105135161528533
"ARVIND, TRENT, BSE, BHARTIARTL, UNIONBANK",563.1928023051092,243.20733749876618,10.870740105406696,0.4821003498068618,3.170186245385621,-0.6324913657587646
"TI, ARVIND, BSE, SUNPHARMA, HCG",562.821959734521,245.8359775101534,40.65119553884988,0.5105625934709319,2.4159541237308817,-0.7177372487718611
"INDIAGLYCO, PERSISTENT, ANGELONE, HCG, INFY",562.6171833474305,99.2940337563184,9.593691568281049,0.5389821796919516,4.738285057569274,-0.5130337808095029
"TRENT, INDIAGLYCO, ANGELONE, ABCAPITAL, BAJFINANCE",562.406474888086,95.52573456859534,30.54959942894948,0.5974036733565955,3.7904952397984406,-0.49086900966644076
"INDIAGLYCO, PERSISTENT, ANGELONE, SUNPHARMA, BAJFINANCE",562.3169008978022,107.85665431049858,31.109354639324827,0.5741562454811519,4.138064032019685,-0.6205924197622338
"TI, PRECWIRE, HCG, UNIONBANK, CANBK",562.2649112135517,133.6365772832351,50.15050646392882,0.5215324240349456,2.0815097196614536,-0.8322989905224855
"ARVIND, INDIAGLYCO, PERSISTENT, UNIONBANK, ABCAPITAL",562.0837356313127,110.89769107492025,23.6232618481772,0.5031698046873353,2.3185527374098234,-0.8084186005581705
"TI, TRENT, PRECWIRE, SUNPHARMA, BANKBARODA",562.0709809246614,88.7538177795142,0.5575996469632472,0.516359884608127,2.8973165409790678,-0.43312906582763855
"BSE, COFORGE, SUNPHARMA, UNIONBANK, ABCAPITAL",562.0076761188386,164.307542890422,24.125502888628446,0.5130637960814458,2.3994355999072283,-0.5605047645368406
"TI, TRENT, PRECWIRE, HCG, ABCAPITAL",562.0041085974824,129.01725914891773,38.179639952474,0.5160875009703826,2.4227174152092474,-0.6799622505788118
"BSE, ANGELONE, HCG, BANKBARODA, INFY",561.9135480044724,161.4547859786288,3.0851481024976923,0.5755835815385539,4.851993981020865,-0.5034546764615856
"TI, INDIAGLYCO, HCG, UNIONBANK, BAJFINANCE",561.9035838208272,83.18379249728464,44.72494625007886,0.5193794088306611,1.9474375235893937,-0.685521222512904
"PRECWIRE, BSE, COFORGE, UNIONBANK, BANKBARODA",561.8977661486783,198.40274422916414,1.7124845479135065,0.5114038622721363,2.34826216333723,-0.8098195144904844
"PRECWIRE, COFORGE, ANGELONE, UNIONBANK, BAJFINANCE",561.8071137688958,90.38485972485918,36.40906902714571,0.5793565849863135,4.024827322458476,-0.5249865863882123
"BSE, SUNPHARMA, UNIONBANK, CANBK, BAJFINANCE",561.4836745659064,151.69022043424474,25.96878308358579,0.5236613042409243,2.167598899888669,-0.6403058795464475
"PRECWIRE, PERSISTENT, ANGELONE, HCG, BANKBARODA",561.3535101021153,88.76752376683659,8.074869895160642,0.5511141203484838,5.531577651820786,-0.5479029939274302
"TI, INDIAGLYCO, COFORGE, ABCAPITAL, INFY",561.1526964181127,66.0633420297919,11.780835347786645,0.5033992113905738,2.684515693156455,-0.5201241783560532
"PERSISTENT, BSE, SUNPHARMA, HCG, INFY",561.0252014838069,148.45285725382539,10.033621290545614,0.49570484728782943,2.9370526241554,-0.6167432074360654
"TRENT, PRECWIRE, INDIAGLYCO, HCG, CANBK",560.9288248236244,179.7014401061527,46.15113553943184,0.5218689773693932,2.4082610665562627,-0.741128488623713
"ARVIND, TRENT, PERSISTENT, COFORGE, UNIONBANK",560.8810815602019,216.59100115156517,22.395970430118982,0.519466811264275,2.6310701226013635,-0.7634138402349463
"TI, TRENT, INDIAGLYCO, ANGELONE, CANBK",560.7233702880136,170.31655704354534,15.245972689339848,0.5976312947029884,4.143966965120103,-0.7066331299691195
"PERSISTENT, BSE, BHARTIARTL, SUNPHARMA, INFY",560.6997275045412,168.62748005606042,3.713927717975718,0.500983255827749,3.349110852221707,-0.5352540621793619
"TI, BSE, HCG, ABCAPITAL, INFY",560.51951166956,133.7402062850752,14.858531957811195,0.5028106238245598,2.3999439563011995,-0.6273046082271089
"TRENT, BSE, BHARTIARTL, ANGELONE, CANBK",560.341479897624,210.96497983653722,5.665708635763322,0.5767578459239585,5.651427267763678,-0.6060135795522094
"TI, ARVIND, PRECWIRE, ANGELONE, ABCAPITAL",560.1987019492258,95.05168349019857,25.78611141786311,0.5753604250858171,4.506424894003715,-0.7433873240909866
"TI, TRENT, INDIAGLYCO, SUNPHARMA, BANKBARODA",560.1796133813937,73.4097686942782,0.23301429247850614,0.5215738426871479,2.692101593655708,-0.41275147578973204
"ARVIND, PRECWIRE, PERSISTENT, ANGELONE, SUNPHARMA",560.1161367444976,134.97788421693744,13.38666691888828,0.571234622922305,4.884270528133014,-0.566763244078876
"PERSISTENT, ANGELONE, CANBK, ABCAPITAL, INFY",560.0078427411066,72.68356029195209,8.917415445756948,0.5466854381853431,4.799647097420054,-0.43737415699149135
"PERSISTENT, BHARTIARTL, CANBK, BANKBARODA, ABCAPITAL",559.9974186896491,66.48809301182294,6.954657921745744,0.5127467144429761,3.0437747272670546,-0.6802678465475777
"ARVIND, TRENT, INDIAGLYCO, ANGELONE, HCG",559.9420653113558,254.32870003669464,52.49285555775751,0.6005204087672441,4.281475375137172,-0.6862941688240003
"ARVIND, INDIAGLYCO, BSE, HCG, CANBK",559.9036852184378,297.809048247519,43.02227729731407,0.5083072639214006,2.062421949954069,-0.8916444955012411
"INDIAGLYCO, PERSISTENT, SUNPHARMA, UNIONBANK, CANBK",559.8768867742342,102.70587137610114,17.996993607666024,0.5050590913135863,2.518996106403393,-0.6546367750953278
"TRENT, INDIAGLYCO, BSE, BHARTIARTL, SUNPHARMA",559.8392769827979,193.9769439356984,23.81938455032182,0.5057716883601953,2.9250360480820468,-0.4827353165309311
"TI, SUNPHARMA, UNIONBANK, BANKBARODA, BAJFINANCE",559.8289135297028,60.964362376603695,14.32155985546537,0.5308862060552002,2.4411923159597033,-0.46652894298271375
"TI, BHARTIARTL, UNIONBANK, BANKBARODA, BAJFINANCE",559.7482817910449,66.79657725788202,14.881838469810527,0.5334503672781619,2.674872661265554,-0.43052930509600357
"PERSISTENT, BSE, SUNPHARMA, HCG, CANBK",559.6468742085402,182.77118117877714,30.358326172980355,0.5016868203666127,2.7640749362968013,-0.6611651805120036
"TI, PERSISTENT, BHARTIARTL, SUNPHARMA, BANKBARODA",559.5003898252479,76.24917865859801,0.7449632590986521,0.511073579627384,3.4328879152970493,-0.5181308669183204
"TI, PRECWIRE, INDIAGLYCO, HCG, CANBK",559.3701199701551,136.1024882589891,50.874403695731644,0.5167128743841414,2.017382279380146,-0.7981134638256311
"TI, BHARTIARTL, HCG, ABCAPITAL, BAJFINANCE",559.1386438222979,84.54940926162328,37.13870052961641,0.5464099567064274,2.4568978733218207,-0.51064214662943
"TI, INDIAGLYCO, BHARTIARTL, SUNPHARMA, ABCAPITAL",559.1313246344864,84.57771703271743,26.40394439758844,0.5458117198738786,2.351591595231174,-0.4899238261099884
"TI, TRENT, INDIAGLYCO, SUNPHARMA, UNIONBANK",559.0890829188277,142.1739142903695,20.327569894054285,0.5216669457731513,2.6148840760829195,-0.4822935708792192
"TI, BSE, BHARTIARTL, ABCAPITAL, INFY",559.0727132570709,129.55668375731975,10.655187040367299,0.5141964509971518,2.654863182800024,-0.5358419833243725
"PERSISTENT, BHARTIARTL, SUNPHARMA, UNIONBANK, ABCAPITAL",559.0371700094,93.31151669856202,21.065805057327893,0.5260832409894809,3.15194671295978,-0.5274950636808631
"INDIAGLYCO, BSE, COFORGE, SUNPHARMA, BAJFINANCE",558.9535148260344,147.35198575231996,36.26672027335793,0.518482310916898,2.6229044204646956,-0.52707382762354
"ARVIND, TRENT, INDIAGLYCO, HCG, CANBK",558.8266202167543,199.49520471036269,43.616251295954164,0.5221189842698661,2.209126460192044,-0.7522900302490925
"PERSISTENT, COFORGE, ANGELONE, HCG, ABCAPITAL",558.6570866478447,107.8913848965815,34.31525030291211,0.5585655101289803,4.8300383991450655,-0.4917253199921713
"PERSISTENT, BSE, BHARTIARTL, HCG, ABCAPITAL",558.5766097756369,161.26670685091042,36.618044066179834,0.5051189266413006,3.0957488471791628,-0.6998699437231239
"TI, ARVIND, COFORGE, ANGELONE, BANKBARODA",558.5108985006784,95.95197704932119,0.9596053349995248,0.5736460445691962,4.371411784268163,-0.646144609307325
"PERSISTENT, UNIONBANK, BANKBARODA, ABCAPITAL, BAJFINANCE",558.1992106728675,47.28134062920053,16.646947907656084,0.4984413878215756,2.143350376919911,-0.8054741023879732
"TI, COFORGE, HCG, CANBK, ABCAPITAL",558.1717732878744,86.11232300260303,32.75227125726732,0.5202266312984173,2.3602518531340952,-0.64571655411491
"PERSISTENT, BHARTIARTL, ANGELONE, BANKBARODA, BAJFINANCE",557.6866172437245,76.60034235047578,12.956703093102462,0.5869245383884151,5.02619251259122,-0.5438591641663242
"ARVIND, TRENT, PRECWIRE, HCG, BAJFINANCE",557.4714896723667,143.55792542441418,45.56853726278079,0.5244225585505996,2.1349051917347297,-0.7546276839888658
"ARVIND, TRENT, COFORGE, UNIONBANK, BAJFINANCE",557.3852915155752,132.08907187767474,37.29997390724549,0.5245466882799995,2.318029511116767,-0.6235528573053369
"TRENT, PERSISTENT, ANGELONE, SUNPHARMA, BAJFINANCE",557.2636513061985,134.0435446537521,29.20481692585546,0.5844423678418613,4.360316927363615,-0.5929562742278988
"TRENT, INDIAGLYCO, COFORGE, BANKBARODA, BAJFINANCE",556.7444931351207,79.02182340291444,15.956330912890815,0.520886301484754,2.6876682030085184,-0.5510287945939486
"ARVIND, TRENT, PRECWIRE, BANKBARODA, ABCAPITAL",556.72810704056,89.59566781294255,8.043831004124534,0.5039443083169187,2.2105480236643564,-0.7469609085197462
"TRENT, PERSISTENT, SUNPHARMA, BAJFINANCE, INFY",556.6801087875666,93.51181703798017,13.168474336889279,0.5015994265477198,3.599686585114463,-0.49816117204986216
"ARVIND, PRECWIRE, BSE, BHARTIARTL, SUNPHARMA",556.5210734932493,225.19225424804378,20.73363062753062,0.49728734205915454,2.968776145278768,-0.5629815121235577
"TRENT, PERSISTENT, COFORGE, HCG, CANBK",556.4998754925446,189.6545676456182,44.29566181553406,0.5128375558229119,3.2734542749020052,-0.6787968352342163
"TI, ARVIND, PERSISTENT, UNIONBANK, INFY",556.4636910630261,105.17887320810723,3.2327786725920404,0.4856219747443128,2.5029845231751744,-0.690812762751844
"TRENT, PRECWIRE, INDIAGLYCO, BHARTIARTL, ANGELONE",556.4491322280071,180.96472383034686,33.24046528309801,0.6155739260200481,3.6146729087421017,-0.5354411913416867
"TI, INDIAGLYCO, SUNPHARMA, BANKBARODA, BAJFINANCE",556.4333629800378,55.32085453917275,15.638394934016752,0.5291440812849335,2.4432692821012423,-0.4605456293149726
"TI, TRENT, PERSISTENT, SUNPHARMA, INFY",556.4210899403382,107.58337351219139,4.070245608061818,0.5035902140288437,3.5217798000457763,-0.4838620899023403
"TI, TRENT, BANKBARODA, BAJFINANCE, INFY",556.1065631405827,55.91876047204245,7.811586618927269,0.5114550487357166,2.9153109536865585,-0.4536627719802099
"TI, COFORGE, BHARTIARTL, SUNPHARMA, CANBK",556.0574566068583,124.08044558142217,27.277894499652856,0.5318692203152695,3.1169867513751965,-0.39979535450557957
"ARVIND, INDIAGLYCO, COFORGE, ANGELONE, HCG",556.0468408141548,188.8980524406036,56.68396800060602,0.5900388545660791,3.9862514082098857,-0.6351275612232873
"ARVIND, PERSISTENT, UNIONBANK, CANBK, BAJFINANCE",556.0418528443668,103.99352540430962,30.296272099292352,0.5006909059590112,2.2650547158878354,-0.8181091073519644
"INDIAGLYCO, PERSISTENT, COFORGE, SUNPHARMA, ABCAPITAL",556.0007813279922,88.16486731894797,27.388944669220127,0.5044305179844811,2.697266188976413,-0.6192541637016347
"TI, COFORGE, ANGELONE, HCG, UNIONBANK",555.8410272873826,171.93006873326772,59.882184581905484,0.5976448163388646,4.5569130346139985,-0.6165509119989561
"TRENT, PRECWIRE, COFORGE, UNIONBANK, CANBK",555.8192299619657,152.53851273362423,21.346057079354395,0.511207486504012,2.8064889243527125,-0.6159320983651059
"ARVIND, PERSISTENT, ANGELONE, UNIONBANK, CANBK",555.5766548928806,121.91441416647639,0.47852938131172085,0.5520703184188013,5.227514157442638,-0.6469069094308201
"INDIAGLYCO, PERSISTENT, BHARTIARTL, UNIONBANK, CANBK",555.5663278399622,91.29336485246866,14.448637068966864,0.5070607303341549,2.962085485635862,-0.6666084620743186
"ARVIND, TRENT, CANBK, BANKBARODA, ABCAPITAL",555.2762019980532,98.7921560421795,5.7200743647309205,0.49935047070301036,2.237757695406042,-0.705940630995137
"TRENT, INDIAGLYCO, COFORGE, ANGELONE, CANBK",555.1946186256655,162.30397333066273,19.413888146417825,0.5960395640860847,4.005990871725804,-0.6032243665051107
"TI, PRECWIRE, INDIAGLYCO, ANGELONE, HCG",554.7523597019738,178.5313362982367,58.23702066326266,0.574888130987069,4.2655412724683694,-0.7139283037480788
"TRENT, PRECWIRE, INDIAGLYCO, PERSISTENT, INFY",554.6667075213932,142.22832340794835,4.556884333646383,0.4893520443883034,2.9563114934689274,-0.6961484362953675
"TI, BSE, COFORGE, SUNPHARMA, BANKBARODA",554.629886167665,132.62258704239252,3.049537744992059,0.5086155465289149,2.817990582795736,-0.506566456521263
"PRECWIRE, PERSISTENT, COFORGE, SUNPHARMA, ABCAPITAL",554.605287307258,104.92585855834182,27.548589345753104,0.48366459340194706,2.9845969846333924,-0.6145618383852965
"PRECWIRE, BSE, COFORGE, BANKBARODA, INFY",554.46330076763,145.1545692420586,1.4645203862470035,0.4991110499627151,2.3026189772990753,-0.661397586590992
"TI, PRECWIRE, HCG, UNIONBANK, BAJFINANCE",554.4487635346203,83.54765849718244,44.38428818380178,0.5153770256267172,1.8481518320214898,-0.7641656057682685
"TI, INDIAGLYCO, COFORGE, BHARTIARTL, ANGELONE",554.3428278811834,165.61328441770527,45.203589921716116,0.6073406134029635,3.5644872486127657,-0.6207017346552333
"TRENT, BSE, HCG, UNIONBANK, CANBK",554.2083999999767,333.15958293936853,38.941923509850355,0.502097385173863,2.48885054899339,-0.7972594791893398
"PERSISTENT, SUNPHARMA, ABCAPITAL, BAJFINANCE, INFY",554.1610803908811,64.46573314763357,15.386235566348528,0.5028027218469933,2.957788431876951,-0.5559261957627712
"ARVIND, PERSISTENT, BSE, HCG, ABCAPITAL",554.1386709697728,205.43081740780252,35.42653161966462,0.5015635466998452,2.494176660740421,-0.8433140007418761
"TRENT, COFORGE, ANGELONE, HCG, BAJFINANCE",554.1144207726745,131.04017769940697,45.41725563424046,0.6032330315424211,4.383658795990734,-0.5249521434535435
"TRENT, PRECWIRE, COFORGE, HCG, CANBK",553.9940357628582,191.15267583299556,48.427622862422524,0.5212480892261961,2.808567448875326,-0.6564035502725469
"PERSISTENT, BHARTIARTL, SUNPHARMA, HCG, CANBK",553.7664260366389,117.9332704437071,31.91689297603815,0.5183594236230757,3.2672569807213585,-0.5077218870976994
"BSE, COFORGE, UNIONBANK, BANKBARODA, BAJFINANCE",553.6469293144515,139.92646893508783,14.885628246077975,0.5128941018805759,1.9054192851364284,-0.7646238852717632
"TI, TRENT, COFORGE, ABCAPITAL, INFY",553.566906536576,89.01461119317501,11.223754415070509,0.5209947336669963,2.7541138985715126,-0.49263026192217857
"TI, COFORGE, ANGELONE, CANBK, BAJFINANCE",553.2453890200669,86.91892142561886,38.49862217350537,0.564922114149595,4.268747554172081,-0.6137999236908682
"PERSISTENT, UNIONBANK, CANBK, BANKBARODA, BAJFINANCE",553.116968286263,64.01006653360817,13.080310362137793,0.49200493531354633,2.410465263726056,-0.7852336837601529
"TI, PRECWIRE, BHARTIARTL, SUNPHARMA, CANBK",553.057672810111,115.20296479370549,18.210350577768498,0.5285472466505579,2.882156343425119,-0.43111367512335913
"TI, PERSISTENT, ANGELONE, UNIONBANK, INFY",552.9397089554211,95.91976074121152,3.7017470209291803,0.5470015230544921,4.701514854964388,-0.570465493376375
"INDIAGLYCO, BHARTIARTL, CANBK, ABCAPITAL, BAJFINANCE",552.8952918544366,69.70294623948416,29.894628065529403,0.5674003552104804,2.3085177984662617,-0.4504864446429208
"PRECWIRE, COFORGE, SUNPHARMA, CANBK, BAJFINANCE",552.5955014408956,91.87476427691261,34.23396605425675,0.5383492442681995,2.3509517405232976,-0.5074005217499031
"TI, PERSISTENT, BHARTIARTL, BANKBARODA, INFY",552.5387227182423,73.05162234585167,0.4806211579836406,0.5067550096772767,3.0250596066420825,-0.5750461185361434
"TRENT, PERSISTENT, ANGELONE, CANBK, INFY",552.4893836210649,119.46794764744064,0.7301260767010875,0.5726291065938676,4.703889339485402,-0.5446123060009642
"INDIAGLYCO, PERSISTENT, ANGELONE, CANBK, INFY",552.4151242974893,89.39153224761812,1.2315764293458598,0.5468275663475375,4.7039993755623595,-0.5544309198343441
"TRENT, BHARTIARTL, SUNPHARMA, BANKBARODA, BAJFINANCE",552.0798503693869,88.7413803555697,13.103127136022152,0.5482199176595958,2.8292274190810733,-0.40133051126100744
"TI, TRENT, PRECWIRE, BHARTIARTL, HCG",551.8857434073285,215.64856921433787,66.0604631295159,0.5208888194714706,2.8841603157262443,-0.5489447382678736
"ARVIND, TRENT, BSE, HCG, UNIONBANK",551.8747408696978,403.3503770628916,46.26463309574105,0.5020419329581797,2.5038261442717085,-0.8328572495431966
"INDIAGLYCO, PERSISTENT, BSE, HCG, INFY",551.8154259802301,187.84204084300177,11.11088143130865,0.47381034758275586,2.585666170701899,-0.7590345510782396
"PRECWIRE, BSE, ANGELONE, HCG, BAJFINANCE",551.7814882513505,139.20134028941015,42.98635677431024,0.5622432093496786,4.93334237975156,-0.6402752189022559
"TRENT, BSE, ABCAPITAL, BAJFINANCE, INFY",551.7730410918198,128.2127660968298,17.887963077642134,0.5111509298099235,2.4955643368886267,-0.5961272871665351
"BSE, BHARTIARTL, UNIONBANK, BANKBARODA, BAJFINANCE",551.7572536245058,126.20905761648208,13.054939121509213,0.5142910731317785,2.334166686853117,-0.5818349871302356
"TI, PRECWIRE, INDIAGLYCO, BAJFINANCE, INFY",551.657206885691,58.385808161849575,15.510029882806652,0.49713679652208775,2.343196459945008,-0.5575493351884538
